unique_id	start_time	end_time	lng	lat
z9UIYfadnKJNTw57CsF76Q==	1619884463	1619892320	13.49491	52.50362
y93wNj3KDRvxStgj0mBx7w==	1619884463	1619899162	13.41531	52.487956
OnEoLMNJMtfg6GDtkejWIg==	1619884463	1619902400	13.395359	52.535471
E01t8Pv7lbCtG7y9dGsfqA==	1619884463	1619902400	13.44789	52.49256
4IfIellk8nudsCyRAyWhPg==	1619884463	1619927180	13.420071	52.487356
sN2T4BJe/Bg4KorC0dBv+Q==	1619884463	1619929580	13.326493	52.528067
8931ACe3wDjVhn7dLltPWg==	1619884521	1619884521	13.411173	52.515804
wHkLzzQZ43QAmq2UmHTDDA==	1619884521	1619884521	13.435037	52.491382
x9aFtAUj9LKCLUcEtqUUCw==	1619884521	1619884521	13.37556	52.472324
KEKbrfZUcePHSOGBuUzfpQ==	1619884521	1619884521	13.452269	52.472124
en5vRzBo8enKDjFgWGpXYQ==	1619884521	1619884584	13.418954	52.517929
ZzGYknuYYE5y3SJf51RDuA==	1619884521	1619884641	13.446729	52.502436
aPBGFHMoYwlW6tqMwaudkg==	1619884521	1619884641	13.429759	52.50332
sX4y5G4M13C0KX5J+wT7BQ==	1619884521	1619885302	13.439072	52.470898
DYdoHhTRhQJLkHjuzqD/kw==	1619884521	1619887702	13.35241	52.546265
AtRe4J9E17rL/bS3Qan7+g==	1619884521	1619888481	13.419943	52.476916
fthRu/2iXKQJQEI0kmGFXg==	1619884521	1619891841	13.330711	52.453125
hb8bgEEs33zQlIXOQJPtlw==	1619884521	1619894481	13.428503	52.49144
DuRuqpoz1OywqXdK6mq/lw==	1619884521	1619894907	13.428014	52.4878
Eg4CYeiIvQUmveuH88Z3YA==	1619884521	1619902220	13.424582	52.497
skP0i/TAhcKQUC+RlUq8Gw==	1619884521	1619902461	13.431826	52.49156
wUIiFvMKXYI0ghmWQqec7A==	1619884521	1619902521	13.42504	52.488516
6qDLSGcQ8UcFlcS+OChwSw==	1619884521	1619902881	13.442753	52.480588
tkPoxer2Z1+fXyP90IRLEA==	1619884521	1619915842	13.326711	52.52796
V649ZLFMu9eprpSccSjLkw==	1619884521	1619921363	13.35241	52.546265
ohOMOIcsc4W1nwoeMcHEhQ==	1619884521	1619925862	13.425402	52.487391
qa+v04o+PpDM66debOF7VQ==	1619884521	1620064344	13.462307	52.492084
gCIyH8bNINwduWH9mzkaGg==	1619884584	1619884584	13.406848	52.495622
wHkLzzQZ43QAmq2UmHTDDA==	1619884584	1619884584	13.435077	52.491391
e1PSdQ0AtIXdgWo/s7z5ow==	1619884584	1619884584	13.448499	52.490804
Ol4beUTIDXPTksbXSZGLww==	1619884584	1619884584	13.399127	52.510084
badLLHx5zywR43dVc/YYUw==	1619884584	1619884584	13.399038	52.509751
8931ACe3wDjVhn7dLltPWg==	1619884584	1619884701	13.412187	52.515871
x9aFtAUj9LKCLUcEtqUUCw==	1619884584	1619884701	13.375517	52.472267
1sp01JGB6pJkxdPEKXpbOw==	1619884584	1619888661	13.408508	52.511967
xbR6jS9AUXz+Ym5W9s9+9Q==	1619884584	1619902285	13.425142	52.488093
KEKbrfZUcePHSOGBuUzfpQ==	1619884584	1619902461	13.452042	52.472218
7DUEiKbsEWprcq/ZVIPpeg==	1619884584	1619902521	13.392653	52.488711
bAjQLTD5EAXPBZZ9AwbkWQ==	1619884584	1619902521	13.477154	52.499676
R7a74LL75L+3kAZUKz3AuQ==	1619884584	1619902521	13.450269	52.513876
F7k5gfcWB2BxkEo0Knvlog==	1619884584	1619902582	13.382471	52.474
A/Alr7bVJkRbnpyTKJPbJg==	1619884584	1619927841	13.361712	52.549253
zmA/jmPqnR75Q13EVJu6XA==	1619884584	1620485781	13.408508	52.511967
Ol4beUTIDXPTksbXSZGLww==	1619884641	1619884641	13.399111	52.509813
badLLHx5zywR43dVc/YYUw==	1619884641	1619884641	13.399059	52.50976
e1PSdQ0AtIXdgWo/s7z5ow==	1619884641	1619884641	13.448539	52.491102
en5vRzBo8enKDjFgWGpXYQ==	1619884641	1619884701	13.418768	52.518164
wHkLzzQZ43QAmq2UmHTDDA==	1619884641	1619885061	13.435073	52.491391
v0Cpi9z3Meq6IhfXz1ag4g==	1619884641	1619888841	13.428469	52.507502
Abt0k0U/dfhClac6TmVGsQ==	1619884641	1619889501	13.438543	52.528921
rf784782ZaSFlwrizV+O+g==	1619884641	1619892086	13.417352	52.510813
i+6JpW2XdFoxw4q6DH85zA==	1619884641	1619902285	13.426163	52.531933
08d+52t8w4RHQK1dpvMt2g==	1619884641	1619902341	13.420432	52.493782
CRtwXISq95eCr6uc8pLEjA==	1619884641	1619902341	13.392731	52.501911
FBdjznk/ZO8YBNow4UjuLw==	1619884641	1619902341	13.393021	52.525844
oSRIJQcHFXnEPvve5xu9ig==	1619884641	1619902582	13.300024	52.521191
CyI8vznyOkI5bTOKMKCRRw==	1619884641	1619902582	13.446187	52.487729
J+yaPdMmXrajYA3VkOCtHw==	1619884641	1619902582	13.305099	52.517773
9c0YBFvffjrm6eX+ycgc7g==	1619884641	1619942181	13.437588	52.493449
hzFWkWQlf3cQqfqj3vXQMg==	1619884641	1620833480	13.282371	52.506585
qDSscnlsCJtW5dw3Y0nDlA==	1619884701	1619884701	13.362522	52.479947
LomJieTezwcXnj9Dx/WP6g==	1619884701	1619884701	13.466289	52.505013
badLLHx5zywR43dVc/YYUw==	1619884701	1619884701	13.39903	52.509751
/HeGBTX54Z3fkdbyg+5dPQ==	1619884701	1619884701	13.427946	52.496404
gyqprsHfxJq9Z48rI3ihFg==	1619884701	1619884701	13.426794	52.492689
Ol4beUTIDXPTksbXSZGLww==	1619884701	1619884821	13.399153	52.50968
e1PSdQ0AtIXdgWo/s7z5ow==	1619884701	1619884821	13.448602	52.491431
snmjHzj4S21d9/QQjKm9JQ==	1619884701	1619885240	13.461108	52.505964
V4RwMwgbnU1ODZymB27svg==	1619884701	1619885661	13.407168	52.482387
v9jlohHyhVV6YGG9fqtLnA==	1619884701	1619887702	13.420732	52.533647
IxJyjZ30VvePbo0nax4sig==	1619884701	1619898681	13.450412	52.478738
VQ9ItsVK1gv9aImFsaWYnA==	1619884701	1619899281	13.322371	52.497947
ZzGYknuYYE5y3SJf51RDuA==	1619884701	1619902461	13.446863	52.502484
wJqswVs4ZJpCn+YaH2/bsA==	1619884701	1619902641	13.440024	52.499129
HhcGSTU7wgPf3nixBSmYwA==	1619884701	1619902641	13.437588	52.520458
7tS73deTo29d6WN+ZHSoKg==	1619884701	1619902641	13.438983	52.484453
aPBGFHMoYwlW6tqMwaudkg==	1619884701	1619916980	13.430084	52.503382
eMqBnfvngbmYMhNks4dHfQ==	1619884701	1619933181	13.432285	52.536231
xMKPP6CH8IqTNyPgsC/LVg==	1619884701	1619937980	13.322849	52.497753
E33ul6916n7o2CNn0ukYwA==	1619884761	1619884761	13.385581	52.489782
JOMi1fcNp0Ky+V/+Tw2Faw==	1619884761	1619884761	13.424386	52.485751
o+Fe2HK1WpqXqo4CMo0m4g==	1619884761	1619884761	13.428038	52.496387
bwqIPR8YKbPZreRz0z2IOg==	1619884761	1619884761	13.426396	52.487707
V7W9y1SiUCh2GefS+s73kg==	1619884761	1619884761	13.426467	52.48548
badLLHx5zywR43dVc/YYUw==	1619884761	1619884761	13.399197	52.509556
LomJieTezwcXnj9Dx/WP6g==	1619884761	1619884880	13.46652	52.504991
gyqprsHfxJq9Z48rI3ihFg==	1619884761	1619884880	13.426721	52.492498
qDSscnlsCJtW5dw3Y0nDlA==	1619884761	1619884946	13.362147	52.479369
/HeGBTX54Z3fkdbyg+5dPQ==	1619884761	1619884946	13.427871	52.496476
rQ9neSEcxghePrn9CKgO0w==	1619884761	1619891660	13.437803	52.467356
x9aFtAUj9LKCLUcEtqUUCw==	1619884761	1619895682	13.375513	52.472462
en5vRzBo8enKDjFgWGpXYQ==	1619884761	1619902521	13.41804	52.517107
8931ACe3wDjVhn7dLltPWg==	1619884761	1619902521	13.412164	52.515956
JyWe+cu2RBlFz6UBzpoY9g==	1619884761	1619902701	13.42901	52.516058
bE6AxqZETQiaKiWWw9U7KQ==	1619884761	1619902701	13.405124	52.546467
3TElvsHiExxPXbbypE7/AA==	1619884761	1619902761	13.39514	52.528076
SUL+u/dw52jRjjVioT6aIw==	1619884761	1619942540	13.462885	52.515203
1AAAeM6HJugFMgqvEEnwmg==	1619884761	1619956960	13.348872	52.514071
K2uqjpurNxzWnzQPcMqcTQ==	1619884761	1619958381	13.394571	52.488976
+gSTiS0rwXsrOT2vFSIvKA==	1619884761	1620042080	13.348872	52.514071
CYsP2SpEjdTE8pDsxJEqaw==	1619884761	1620044600	13.348872	52.514071
wGWZSsj9lFJh+qA73oMrgw==	1619884761	1620049222	13.348872	52.514071
dgAN5awj/zB8WrLtUJeIDQ==	1619884761	1620055643	13.425339	52.488206
qKR9NRarDeYTVC3DhwVSbg==	1619884761	1620071661	13.348872	52.514071
CAhxG+sUoLn9oCp07SkJAg==	1619884761	1620102262	13.348872	52.514071
Aj2i/cOt+U2LKQR0ivXn/g==	1619884761	1620119541	13.348872	52.514071
tjhS7FBUD5pTHZF1xVMliw==	1619884761	1620211041	13.440042	52.479705
s3RV3Gbk5QFG8KDe9dwjaA==	1619884761	1620211222	13.381112	52.516231
S6rOYO3onQ52Mrg4Hji5SQ==	1619884761	1620322892	13.426687	52.48526
u5t2RY5ekwscArA7GAFDeg==	1619884761	1620472410	13.491645	52.50125
u7fXGZvZpfWmQ2mamtVxPg==	1619884761	1620480442	13.348872	52.514071
bwqIPR8YKbPZreRz0z2IOg==	1619884821	1619884821	13.426391	52.4876
8rs4L6aXjUqf4t0nak0pSQ==	1619884821	1619884821	13.445951	52.473649
badLLHx5zywR43dVc/YYUw==	1619884821	1619884821	13.399161	52.509564
E33ul6916n7o2CNn0ukYwA==	1619884821	1619884821	13.385728	52.489818
JOMi1fcNp0Ky+V/+Tw2Faw==	1619884821	1619884821	13.423964	52.485556
wIGMdRhpv8wSAlI40/tOWQ==	1619884821	1619884821	13.384863	52.493458
Tq4V7qwNPs7tZbu4wnh7ww==	1619884821	1619884821	13.400024	52.531351
3uVCLniWM+JpuHI8fainwg==	1619884821	1619884821	13.395894	52.52692
V7W9y1SiUCh2GefS+s73kg==	1619884821	1619884880	13.426467	52.485204
o+Fe2HK1WpqXqo4CMo0m4g==	1619884821	1619886562	13.427899	52.496418
PtEzb/3fAwQIQszaQ/et8Q==	1619884821	1619891541	13.434134	52.497973
mFpqqdz++HHqtjbz8fpejg==	1619884821	1619902761	13.471836	52.507689
4Y2Uft++PBJoOEhVUhQgyA==	1619884821	1619902761	13.438863	52.500067
XNd5Yo5kYbxgnFVcRvS4pg==	1619884821	1619902761	13.449907	52.505178
6BaAbVnMT5a23P0i8vZu5A==	1619884821	1619902821	13.328561	52.489324
8CGzbeB8PEnzTkP1gWKaAA==	1619884821	1619944761	13.410727	52.522096
/MeY3GYhUO4PxY2+8d1Yrg==	1619884880	1619884880	13.327358	52.504116
Tq4V7qwNPs7tZbu4wnh7ww==	1619884880	1619884880	13.399764	52.531298
VhuKJHGApMsp3AfJ5n/Jxw==	1619884880	1619884880	13.421428	52.494089
8rs4L6aXjUqf4t0nak0pSQ==	1619884880	1619884880	13.445927	52.473618
hNfz5i8g50jJ5dNWfAQQWA==	1619884880	1619884880	13.425749	52.519444
Y9MFpM0cWUbOu8hvFBGXOA==	1619884880	1619884880	13.42592	52.469898
tjlLwCkxgaJZx7Rbv3S+sA==	1619884880	1619884880	13.438593	52.491324
mdwWYGSnSk2WN/uuSSgwxQ==	1619884880	1619884946	13.408865	52.527894
wIGMdRhpv8wSAlI40/tOWQ==	1619884880	1619885001	13.38511	52.493351
Ol4beUTIDXPTksbXSZGLww==	1619884880	1619885422	13.399036	52.509636
badLLHx5zywR43dVc/YYUw==	1619884880	1619885601	13.398987	52.509733
E33ul6916n7o2CNn0ukYwA==	1619884880	1619885601	13.385737	52.489911
3uVCLniWM+JpuHI8fainwg==	1619884880	1619891541	13.395966	52.527018
9Ker9CSvYRe2dKb49S9dLA==	1619884880	1619893102	13.301303	52.488547
JzgjaI7ryvL8oGRI6+KltQ==	1619884880	1619894540	13.491266	52.469456
S2j4k24XN3zdq1m4UG6slw==	1619884880	1619900300	13.381112	52.516231
BWTI65GPd+s6WTrrTsUA1Q==	1619884880	1619902821	13.366579	52.502009
lbHccETLW0oOKmHG7Io2gQ==	1619884880	1619902821	13.433196	52.486858
1rXSkX3/RspouEiE+e+TZA==	1619884880	1619902821	13.414817	52.505387
7kyPmUrYHlRIZyAbpj0y2Q==	1619884880	1619916381	13.415278	52.494567
e1PSdQ0AtIXdgWo/s7z5ow==	1619884880	1619920107	13.448676	52.491529
JOMi1fcNp0Ky+V/+Tw2Faw==	1619884880	1619926760	13.423954	52.485547
bwqIPR8YKbPZreRz0z2IOg==	1619884880	1619930662	13.42639	52.4876
MohN1wIueQ5q/3ApjJbW1w==	1619884946	1619884946	13.270652	52.487929
V7W9y1SiUCh2GefS+s73kg==	1619884946	1619884946	13.426618	52.485196
hNfz5i8g50jJ5dNWfAQQWA==	1619884946	1619884946	13.4259	52.519373
PTAIgkuuPTa2tSCppLj4jA==	1619884946	1619884946	13.423868	52.495751
gyqprsHfxJq9Z48rI3ihFg==	1619884946	1619884946	13.4266	52.492556
jsGpTqpAzv/v//C3O81Tlg==	1619884946	1619884946	13.432924	52.532644
Tq4V7qwNPs7tZbu4wnh7ww==	1619884946	1619884946	13.399738	52.531396
IBj4nhqKgsxCE/BgoXwUnQ==	1619884946	1619884946	13.387168	52.496427
l8htS82Uqluq91lprMLHvg==	1619884946	1619884946	13.425629	52.479102
qxc3iNORHtKOUMglRNiGBw==	1619884946	1619884946	13.421964	52.495884
wflR4WgP6NsQjzpg2E8kGQ==	1619884946	1619884946	13.428982	52.471204
fhujPgpY2xmFdwXeR+kpig==	1619884946	1619885001	13.364055	52.476623
Y9MFpM0cWUbOu8hvFBGXOA==	1619884946	1619885061	13.425912	52.469916
tjlLwCkxgaJZx7Rbv3S+sA==	1619884946	1619885061	13.438579	52.491311
VhuKJHGApMsp3AfJ5n/Jxw==	1619884946	1619885120	13.421403	52.4942
MqErVndMpzgCs9eUoEaFpw==	1619884946	1619891901	13.412958	52.495449
8rs4L6aXjUqf4t0nak0pSQ==	1619884946	1619894001	13.445776	52.473618
GeE7m55S/PFkwnIkSBOebg==	1619884946	1619894420	13.419697	52.496227
LomJieTezwcXnj9Dx/WP6g==	1619884946	1619902641	13.466569	52.504991
wuUDXNyfKMJxCj8Mq0ZQaQ==	1619884946	1619902881	13.43704	52.495987
/MeY3GYhUO4PxY2+8d1Yrg==	1619884946	1619917163	13.327468	52.504129
gXrZRwCtbRdEEShFfFwigw==	1619884946	1620107960	13.382227	52.483765
YqFa/3RoZKs3U45AL0J7+A==	1619884946	1620159381	13.438717	52.477169
zCdg6Pd0vosID8VXVZhDPw==	1619884946	1620201322	13.427148	52.484899
6pi1Q8a6CG1zhpw78NJlXQ==	1619885001	1619885001	13.425484	52.4858
l8htS82Uqluq91lprMLHvg==	1619885001	1619885001	13.425688	52.479111
PTAIgkuuPTa2tSCppLj4jA==	1619885001	1619885001	13.423474	52.496267
wflR4WgP6NsQjzpg2E8kGQ==	1619885001	1619885001	13.428927	52.471236
KncP2DCI4dBHLShQkGx/GA==	1619885001	1619885001	13.424062	52.486947
i0jinpYfjk8+l+4T3JiGBg==	1619885001	1619885001	13.465068	52.497307
qxc3iNORHtKOUMglRNiGBw==	1619885001	1619885061	13.421997	52.495884
jsGpTqpAzv/v//C3O81Tlg==	1619885001	1619885120	13.433	52.532227
hNfz5i8g50jJ5dNWfAQQWA==	1619885001	1619885120	13.425726	52.519431
MohN1wIueQ5q/3ApjJbW1w==	1619885001	1619885181	13.270648	52.487929
dgDDG3k1SZJUXkZnbhoHKg==	1619885001	1619891661	13.426856	52.485418
qDSscnlsCJtW5dw3Y0nDlA==	1619885001	1619894120	13.362246	52.479444
gyqprsHfxJq9Z48rI3ihFg==	1619885001	1619897780	13.426632	52.492502
Tq4V7qwNPs7tZbu4wnh7ww==	1619885001	1619899880	13.399733	52.531396
/HeGBTX54Z3fkdbyg+5dPQ==	1619885001	1619899941	13.42767	52.496404
IBj4nhqKgsxCE/BgoXwUnQ==	1619885001	1619902881	13.387142	52.496387
URFzhgbnn72mkeeGOgpWew==	1619885001	1619902951	13.339681	52.523969
V7W9y1SiUCh2GefS+s73kg==	1619885001	1619912301	13.426728	52.485231
7DSRMQxXeczPxO3Q91ZR6g==	1619885001	1620030622	13.399485	52.527412
DzAT9RjdKHJ67nBvMmRdOA==	1619885001	1620105681	13.485809	52.519517
yt+yij62/Vnxzw8423ijXA==	1619885001	1620466644	13.485809	52.519517
0HzcmzG3jLHtxtFa2llUcA==	1619885061	1619885061	13.432768	52.481867
03bPxz9odtjJIAa0u4mIGQ==	1619885061	1619885061	13.326913	52.496444
0E8pwj8lO1LTuirGlsLGJQ==	1619885061	1619885061	13.351031	52.496916
cCLnM0rChvGMpFTvojXLtg==	1619885061	1619885061	13.361359	52.480569
PTAIgkuuPTa2tSCppLj4jA==	1619885061	1619885061	13.423641	52.496222
MP+EwxJVhpdZu70FRfDfOQ==	1619885061	1619885061	13.429586	52.502871
l8htS82Uqluq91lprMLHvg==	1619885061	1619885061	13.425722	52.47912
1W6KyyjDTns35TJ3/ZwyCg==	1619885061	1619885061	13.451482	52.514933
6pi1Q8a6CG1zhpw78NJlXQ==	1619885061	1619885120	13.425478	52.485804
i0jinpYfjk8+l+4T3JiGBg==	1619885061	1619885181	13.465379	52.497151
baLEYOWN3wg+L85jGcpdIQ==	1619885061	1619885422	13.347373	52.531804
KncP2DCI4dBHLShQkGx/GA==	1619885061	1619885720	13.424417	52.486742
w7HBHIkOpwKQP8zmbPZcVw==	1619885061	1619886681	13.444498	52.485126
FELXCVpQKyX7q65blw/3IQ==	1619885061	1619897841	13.445106	52.490201
wIGMdRhpv8wSAlI40/tOWQ==	1619885061	1619902761	13.385066	52.49336
GVaN1WGXaWUFwfSniLzFPw==	1619885061	1619902951	13.339608	52.531947
sG1p5uxvs4/ajoQpPMcNJQ==	1619885061	1619902951	13.419981	52.516689
J9D8KVPuUErKghmNF5GjUg==	1619885061	1619903003	13.378701	52.534236
Cfn+9gV07jZVfQMp1DJleQ==	1619885061	1619903003	13.441187	52.502809
E5PbBkH+yBHlFl/FWoov9g==	1619885061	1619903003	13.374601	52.479822
6CM+fhJ/3soC5aAN/33wfA==	1619885061	1619903003	13.408686	52.505658
WfOJcXG94caXrkqtujD48g==	1619885061	1619913621	13.418464	52.476736
wflR4WgP6NsQjzpg2E8kGQ==	1619885061	1619925080	13.428941	52.47124
38BahWy2fbtGP1Pl4mjoyQ==	1619885120	1619885120	13.312968	52.501204
htNfTPSfFWE6KLcN0qgwSg==	1619885120	1619885120	13.414001	52.499151
5g3j6sYzfz6xOUqpnN5ltQ==	1619885120	1619885120	13.427446	52.47212
PTAIgkuuPTa2tSCppLj4jA==	1619885120	1619885120	13.4236	52.496231
Qp8/BkQaRTNow7nKNcji0w==	1619885120	1619885120	13.374212	52.500373
03bPxz9odtjJIAa0u4mIGQ==	1619885120	1619885120	13.326856	52.496476
/mvtkQUHq/29vVDcr8M5Cg==	1619885120	1619885120	13.291864	52.517942
0HzcmzG3jLHtxtFa2llUcA==	1619885120	1619885181	13.432849	52.481876
cCLnM0rChvGMpFTvojXLtg==	1619885120	1619885181	13.361214	52.480542
0E8pwj8lO1LTuirGlsLGJQ==	1619885120	1619885240	13.35107	52.49684
lP8FI78vdZLYV2eKWRd8zA==	1619885120	1619885840	13.432931	52.470295
M6J8IU7x/ooUGK5OvOoG7Q==	1619885120	1619885840	13.432903	52.47031
O3hPdIZAZduG1HAM5irsrQ==	1619885120	1619887821	13.362138	52.543596
Y/lFhAdDpmAIdR9tiNHOzg==	1619885120	1619888241	13.365487	52.542284
tjlLwCkxgaJZx7Rbv3S+sA==	1619885120	1619895260	13.438472	52.491311
wHkLzzQZ43QAmq2UmHTDDA==	1619885120	1619897661	13.43503	52.491262
qxc3iNORHtKOUMglRNiGBw==	1619885120	1619899100	13.421993	52.495871
B4CdHb9fHS66NZqvJScKvA==	1619885120	1619899641	13.430375	52.492601
Y9MFpM0cWUbOu8hvFBGXOA==	1619885120	1619902761	13.4259	52.469956
MP+EwxJVhpdZu70FRfDfOQ==	1619885120	1619903003	13.429557	52.502867
QAvwuWOYEOuniH5mQgMk8A==	1619885120	1619903061	13.342368	52.523373
0Qh9tIz4YSs6ibh1KV1Ieg==	1619885120	1619903061	13.426178	52.500293
1W6KyyjDTns35TJ3/ZwyCg==	1619885120	1619903061	13.451542	52.514929
ZGquQQOdsPBOlfG7rEgcgg==	1619885120	1619903061	13.42891	52.502156
l8htS82Uqluq91lprMLHvg==	1619885120	1619922740	13.425618	52.479067
bUdFqG8sfBtSl0tiev4tqw==	1619885120	1619935341	13.292486	52.517948
92L2gTMW8M2fKQGqkXuZRg==	1619885120	1620069570	13.425527	52.487431
7N8Di/+iMnWpVMlK6/IQmA==	1619885181	1619885181	13.446381	52.489453
6dp1gPwTsNcAC41qqM4J4Q==	1619885181	1619885181	13.402793	52.555716
38BahWy2fbtGP1Pl4mjoyQ==	1619885181	1619885181	13.312679	52.500644
8mMFQr4ZhocHjQru1UYa6Q==	1619885181	1619885181	13.420263	52.495582
03bPxz9odtjJIAa0u4mIGQ==	1619885181	1619885181	13.326777	52.49656
Qp8/BkQaRTNow7nKNcji0w==	1619885181	1619885302	13.374184	52.500547
5g3j6sYzfz6xOUqpnN5ltQ==	1619885181	1619885481	13.427438	52.472102
hNfz5i8g50jJ5dNWfAQQWA==	1619885181	1619885661	13.425578	52.519453
gMI0261f90l3WrQ9+afQ+A==	1619885181	1619886562	13.420134	52.495555
/mvtkQUHq/29vVDcr8M5Cg==	1619885181	1619888661	13.292486	52.517948
PTAIgkuuPTa2tSCppLj4jA==	1619885181	1619897482	13.423632	52.496231
jsGpTqpAzv/v//C3O81Tlg==	1619885181	1619902951	13.433074	52.532307
htNfTPSfFWE6KLcN0qgwSg==	1619885181	1619903061	13.414392	52.498973
lUCZ72v7S9OZYhFu7AekPQ==	1619885181	1619903120	13.305349	52.504347
VhuKJHGApMsp3AfJ5n/Jxw==	1619885181	1619921363	13.421392	52.494298
6pi1Q8a6CG1zhpw78NJlXQ==	1619885181	1619925151	13.425502	52.485769
fEtPHzsnpeyzGWZJYd988w==	1619885181	1620103582	13.352451	52.488525
CcAlJ1TjhpCCvvauuRJE4g==	1619885181	1620157531	13.449569	52.507848
XwaiFpFl4+blPAsKnj4hdg==	1619885240	1619885240	13.365778	52.536533
03bPxz9odtjJIAa0u4mIGQ==	1619885240	1619885240	13.326779	52.496547
d7ZVnrFzSOyoKSzBA5VK2A==	1619885240	1619885240	13.35013	52.484773
QbeOiMa8sMbsneWjf3aI/A==	1619885240	1619885240	13.448287	52.508129
ceUaM7iiJRU0NuvnAWBfRg==	1619885240	1619885240	13.411014	52.54052
N6TyJ1EtstAUvTeHCz4Y+Q==	1619885240	1619885240	13.326636	52.519036
zG41BoXpp1UdZQ61AE05WQ==	1619885240	1619885240	13.380866	52.517253
TZ03p8N0bBvNbtx3Z2gNUQ==	1619885240	1619885240	13.420981	52.487298
RclBf6aDIdNhYKkZKapgPw==	1619885240	1619885240	13.318634	52.519907
38BahWy2fbtGP1Pl4mjoyQ==	1619885240	1619885240	13.312586	52.500684
8mMFQr4ZhocHjQru1UYa6Q==	1619885240	1619885302	13.420241	52.4956
cCLnM0rChvGMpFTvojXLtg==	1619885240	1619885302	13.361303	52.480591
0HzcmzG3jLHtxtFa2llUcA==	1619885240	1619885302	13.432731	52.481813
06eYY3MW6tjRV2l0aP2rXg==	1619885240	1619885481	13.430847	52.467995
acICM2JzvCoA8GXP57db9g==	1619885240	1619886320	13.420156	52.495819
6dp1gPwTsNcAC41qqM4J4Q==	1619885240	1619886982	13.402899	52.555591
PE8YI2JUB2lvrZohZa3YDw==	1619885240	1619892320	13.308237	52.528916
7N8Di/+iMnWpVMlK6/IQmA==	1619885240	1619895922	13.445106	52.490201
/g06qxt2E3WVwyN+Gmn9jA==	1619885240	1619897072	13.307366	52.497277
BCH+BPhom3MhxKqzFx5ywA==	1619885240	1619898621	13.405841	52.498449
i0jinpYfjk8+l+4T3JiGBg==	1619885240	1619899821	13.465362	52.49748
oZIi4fxAz5t0ojVywk4MKw==	1619885240	1619900481	13.435613	52.491764
fwzzd6rN+U2j1jm4QFozkg==	1619885240	1619903180	13.40173	52.528013
3uosddYDSf6d6xSOAAbG5g==	1619885240	1619947520	12.337748	51.324152
EfdJN2ngmr3TNo0rw1Ic8A==	1619885240	1619958622	13.414548	52.540923
03bPxz9odtjJIAa0u4mIGQ==	1619885302	1619885302	13.326913	52.496524
d7ZVnrFzSOyoKSzBA5VK2A==	1619885302	1619885302	13.350093	52.484636
ceUaM7iiJRU0NuvnAWBfRg==	1619885302	1619885302	13.412052	52.540391
U9AVHtWURxHnCi/Zcl68QA==	1619885302	1619885302	13.391154	52.529836
OxAQmybcWEJmbWnkx3l3RA==	1619885302	1619885302	13.295534	52.515951
VVEEacNApK5inRn4id2qvg==	1619885302	1619885302	13.425757	52.488467
eOXNTG5iv3575jCk5BO0VQ==	1619885302	1619885302	13.39467	52.570764
38BahWy2fbtGP1Pl4mjoyQ==	1619885302	1619885360	13.312356	52.500618
N6TyJ1EtstAUvTeHCz4Y+Q==	1619885302	1619885422	13.326496	52.519022
XwaiFpFl4+blPAsKnj4hdg==	1619885302	1619886741	13.365692	52.536507
RclBf6aDIdNhYKkZKapgPw==	1619885302	1619887226	13.318507	52.51964
f9ceYgjTMtGlC+3xJBYDCQ==	1619885302	1619888602	13.461553	52.517507
TZ03p8N0bBvNbtx3Z2gNUQ==	1619885302	1619899402	13.421326	52.487111
BkkayasqLIGhp6WwnPU9tw==	1619885302	1619899462	13.371093	52.493587
zG41BoXpp1UdZQ61AE05WQ==	1619885302	1619900540	13.381112	52.516231
0E8pwj8lO1LTuirGlsLGJQ==	1619885302	1619903003	13.351358	52.496582
Aobq+3ygdKfTcAdA2x6NqQ==	1619885302	1619903240	13.393312	52.52544
Azqk52TplUughtC+hI6+qg==	1619885302	1619909960	13.399009	52.496215
wgIhq2pV4SAfGRGbqsNLDQ==	1619885302	1619914283	13.329512	52.567569
QbeOiMa8sMbsneWjf3aI/A==	1619885302	1619926401	13.448277	52.508138
gCIyH8bNINwduWH9mzkaGg==	1619885302	1620022521	13.399595	52.504718
ivhVc9CWz4qWuyFFwh1eRQ==	1619885302	1620036261	13.404274	52.546232
FjD4Fk6DbMqgz5mMmJDRAw==	1619885302	1620138322	13.399595	52.504718
//JHNaNadEAkmplDKCBeeQ==	1619885302	1620201502	13.4051	52.496707
c6TfW/Jj5ffU3G4o4vNi9w==	1619885302	1620493341	13.423253	52.489119
kGR86YrSHmItMBcCxnwCRw==	1619885360	1619885360	13.401176	52.526773
ceUaM7iiJRU0NuvnAWBfRg==	1619885360	1619885360	13.41205	52.540391
Y4UTD0yt1EUbl7LlkJmiDg==	1619885360	1619885360	13.34541	52.503862
eOXNTG5iv3575jCk5BO0VQ==	1619885360	1619885481	13.394804	52.570476
vclpmitX0OErPk8Q5l0KNw==	1619885360	1619885481	13.415009	52.495396
8mMFQr4ZhocHjQru1UYa6Q==	1619885360	1619886202	13.420174	52.495507
0HzcmzG3jLHtxtFa2llUcA==	1619885360	1619887941	13.432736	52.481818
d7ZVnrFzSOyoKSzBA5VK2A==	1619885360	1619888061	13.3501	52.484653
OxAQmybcWEJmbWnkx3l3RA==	1619885360	1619890041	13.292486	52.517948
VVEEacNApK5inRn4id2qvg==	1619885360	1619891241	13.425071	52.488324
